epoch,acc,f1_score,loss,precision_1,recall_1,val_acc,val_f1_score,val_loss,val_precision_1,val_recall_1
18,0.49049336,0.35070512,1.1418650459028825,0.644726,0.24339946,0.5077868700027466,0.3568342328071594,1.1260123252868652,0.6752409338951111,0.2447916716337204
19,0.4923947,0.36217067,1.1331979403037227,0.6452676,0.25478125,0.48770493268966675,0.3494013249874115,1.1577390432357788,0.6683886647224426,0.2395833283662796
20,0.49789852,0.36596423,1.1258208810191583,0.6461537,0.2585585,0.5045081973075867,0.381670206785202,1.1860878467559814,0.6924893260002136,0.265625
21,0.5026018,0.37221122,1.1132072418119938,0.64767605,0.2633675,0.4831967353820801,0.39490222930908203,1.1560288667678833,0.6254892945289612,0.2896634638309479
22,0.50840586,0.388746,1.1031836586576866,0.6641321,0.277567,0.5069671869277954,0.3998467028141022,1.1556118726730347,0.6325262784957886,0.29487180709838867
23,0.50895625,0.385706,1.1062184764818066,0.6625613,0.2749545,0.51352459192276,0.4011235535144806,1.057722806930542,0.6712570786476135,0.29006409645080566
24,0.5096568,0.39317107,1.0984741981998407,0.6654375,0.281666,0.5159835815429688,0.43059059977531433,1.0893893241882324,0.6784418821334839,0.3181089758872986
25,0.5087061,0.39649433,1.0981636677706408,0.6582096,0.2862531,0.5098360776901245,0.39837682247161865,1.0640146732330322,0.6632774472236633,0.2868589758872986
26,0.5121585,0.39968398,1.098041200231029,0.66864645,0.2876065,0.4893442690372467,0.41442781686782837,1.191767930984497,0.6184042692184448,0.3129006326198578
27,0.5198639,0.40941998,1.0827510241427651,0.6679084,0.29766265,0.5086065530776978,0.42871665954589844,1.2234125137329102,0.6537197828292847,0.3205128312110901
28,0.5225658,0.41222906,1.075709515036399,0.6679694,0.30090743,0.5266393423080444,0.45901328325271606,1.1460130214691162,0.6432404518127441,0.3589743673801422
29,0.522916,0.41525137,1.074399991733563,0.6788181,0.3015342,0.5278688669204712,0.450925350189209,0.9647597670555115,0.6688820719718933,0.34254807233810425
30,0.52636844,0.4225247,1.065497387860805,0.6747275,0.31002617,0.5274590253829956,0.45268896222114563,1.0129656791687012,0.640383243560791,0.3513621687889099
31,0.52421695,0.42630878,1.0680440519827807,0.67064613,0.31506255,0.5286885499954224,0.42003142833709717,1.021019697189331,0.6900121569633484,0.30368590354919434
32,0.5305714,0.4311818,1.056508669263427,0.6800318,0.3178248,0.536475419998169,0.4474175274372101,1.0653769969940186,0.6787514686584473,0.3361378312110901
33,0.5301711,0.41821304,1.06582969977645,0.6725146,0.30587173,0.5454918146133423,0.47072309255599976,1.1072198152542114,0.677164614200592,0.36298078298568726
34,0.535725,0.43231124,1.0543696365353583,0.6748658,0.32018214,0.5459016561508179,0.4466434419155121,1.0692358016967773,0.6953586935997009,0.3309294879436493
35,0.53847694,0.43997622,1.0493176084112075,0.67794013,0.32809174,0.5512295365333557,0.47021928429603577,1.0608943700790405,0.6948801279067993,0.35777243971824646
36,0.53802663,0.4389817,1.0472668444658202,0.67741716,0.32743722,0.564754068851471,0.4576207101345062,1.039136290550232,0.6977158784866333,0.34254807233810425
37,0.5355749,0.4380807,1.04641652500905,0.6749252,0.32706004,0.5512295365333557,0.45553696155548096,1.2703132629394531,0.679344892501831,0.34495192766189575
38,0.54308015,0.44495925,1.0417390981140908,0.6784151,0.33333334,0.5381147265434265,0.4155822694301605,1.0122246742248535,0.719249427318573,0.29487180709838867
39,0.5459822,0.45487502,1.0344455974912972,0.68883866,0.34157017,0.5524590015411377,0.4837047755718231,1.565176010131836,0.6610788702964783,0.3834134638309479
40,0.54823375,0.45760357,1.0323989341760749,0.688088,0.3453918,0.5544871687889099,0.48181313276290894,0.933552622795105,0.6998497247695923,0.3693910241127014
41,0.54303014,0.4555724,1.0391476672296707,0.6840318,0.34392193,0.5545082092285156,0.48246392607688904,1.0488805770874023,0.6786587834358215,0.37660256028175354
42,0.54007804,0.4484212,1.0380297042008195,0.6779393,0.33746007,0.5483606457710266,0.48906317353248596,1.0238721370697021,0.6634299755096436,0.38902243971824646
43,0.54808366,0.4635143,1.0226631920449574,0.6852393,0.35265797,0.5397540926933289,0.4801759421825409,1.1819019317626953,0.6593918204307556,0.37940704822540283
44,0.5434304,0.45353928,1.0303935324669744,0.67757255,0.34306777,0.5450819730758667,0.47174230217933655,0.97909015417099,0.6575359106063843,0.37059295177459717
45,0.5520667,0.46227583,1.0184519030034733,0.6840048,0.35108826,0.5450819730758667,0.48037877678871155,0.9144856929779053,0.6844757199287415,0.3721955120563507
46,0.551655,0.46622586,1.0181283673647055,0.68993807,0.3539004,0.5471311211585999,0.46818968653678894,1.136317253112793,0.6619675755500793,0.36378204822540283
47,0.5568091,0.46877086,1.0108888295892708,0.68631667,0.358127,0.5565573573112488,0.47077155113220215,1.0870230197906494,0.7091786861419678,0.35496795177459717
48,0.5543631,0.4675822,1.0153962634212395,0.6867022,0.35698992,0.5438524484634399,0.4718594253063202,1.176937460899353,0.6780436635017395,0.36378204822540283
49,0.5546883,0.47388345,1.013985337741523,0.68979555,0.36304134,0.5586065649986267,0.473623126745224,0.9382414221763611,0.6959161162376404,0.36097756028175354
50,0.5576577,0.47443947,1.0053036860383737,0.6878915,0.3641174,0.5368852615356445,0.4349287450313568,1.0426745414733887,0.6659993529319763,0.3249198794364929
51,0.5624373,0.4820581,1.0013677690189366,0.69689584,0.37056267,0.5573770403862,0.47520196437835693,0.8759047985076904,0.6961038112640381,0.3625801205635071
52,0.5596918,0.48258606,1.0028436887577992,0.6911167,0.37287006,0.560245931148529,0.4873769283294678,0.8407984972000122,0.6731029152870178,0.38461539149284363
53,0.56404483,0.4871922,0.9990428396856941,0.69435817,0.37744054,0.5561475157737732,0.4831998348236084,1.0108906030654907,0.687187671661377,0.3745993673801422
54,0.5600921,0.48442432,0.9986731550732402,0.6916987,0.37478924,0.563524603843689,0.4966377317905426,0.9823604822158813,0.6900486946105957,0.38942307233810425
55,0.5639948,0.4894114,0.9949982802001585,0.69414496,0.37991434,0.57090163230896,0.49443283677101135,1.072450041770935,0.684758722782135,0.38862180709838867
56,0.56289405,0.48011917,0.9950947059497549,0.6942098,0.36885983,0.5463114976882935,0.49797990918159485,0.8922470808029175,0.6559419631958008,0.4030448794364929
57,0.5678475,0.49286094,0.9925084487759386,0.6931263,0.38453475,0.5536885261535645,0.4946923851966858,0.9986424446105957,0.6532016396522522,0.39943909645080566
58,0.5676974,0.493163,0.9880479310447122,0.69185716,0.38505614,0.5651639103889465,0.48818451166152954,0.9254072904586792,0.6758986115455627,0.38381409645080566
59,0.5659944,0.49270517,0.9834350259921041,0.69692606,0.38303715,0.561475396156311,0.5097337365150452,1.004249095916748,0.6841772198677063,0.40825319290161133
60,0.5712499,0.506133,0.9765692365595401,0.7002044,0.39816293,0.5598360896110535,0.5022138357162476,1.0175801515579224,0.6735918521881104,0.40224358439445496
61,0.5724507,0.50087917,0.9781672284968871,0.6972913,0.39284924,0.5668032765388489,0.5219364166259766,1.0150116682052612,0.6657096147537231,0.43068909645080566
62,0.5713641,0.500883,0.9779195049342325,0.69576555,0.39334288,0.578278660774231,0.4991934895515442,0.9860567450523376,0.7137160301208496,0.38621795177459717
63,0.5761533,0.50604576,0.9703195856627456,0.7004689,0.39828497,0.5733606815338135,0.5120170712471008,0.8125091195106506,0.6981878280639648,0.4058493673801422
64,0.57505256,0.5050809,0.9724934410013427,0.6939325,0.39873978,0.5663934350013733,0.4930882155895233,0.9782441854476929,0.6979657411575317,0.3834134638309479
65,0.57460225,0.5102598,0.9706967553314141,0.7013211,0.40290534,0.5672131180763245,0.5023972988128662,1.0131464004516602,0.682046115398407,0.39983972907066345
66,0.570637,0.5030739,0.974063826826053,0.69722164,0.39581668,0.5622950792312622,0.5136908292770386,0.9361164569854736,0.6796926856040955,0.4142628312110901
67,0.57828486,0.51411796,0.9619886737768963,0.7038763,0.40733716,0.5487704873085022,0.49393606185913086,1.1461679935455322,0.6505892276763916,0.39943909645080566
68,0.58135694,0.5179363,0.9612512403298913,0.7055287,0.41128638,0.5684426426887512,0.5097000002861023,1.064342975616455,0.6559308171272278,0.41786858439445496
69,0.57620335,0.5070477,0.9683349653668415,0.7032278,0.39856786,0.5594262480735779,0.5047124624252319,0.9218704104423523,0.6742793321609497,0.40504807233810425
70,0.57527953,0.51040673,0.9619306588706117,0.6998215,0.40365416,0.5553278923034668,0.5029774904251099,1.012622356414795,0.6733683347702026,0.4030448794364929
71,0.58199596,0.51563334,0.9604188190778734,0.70052785,0.40990528,0.5774590373039246,0.49869996309280396,1.0168483257293701,0.7075104713439941,0.3874198794364929
72,0.58430904,0.5191777,0.9519266800385129,0.70492375,0.41291156,0.5684426426887512,0.5068914890289307,0.9438642859458923,0.6823949813842773,0.4058493673801422
73,0.57920545,0.5071057,0.9667694263781297,0.69801795,0.40020967,0.5721311569213867,0.5208783149719238,1.1030949354171753,0.7011193633079529,0.4162660241127014
74,0.5826078,0.52120376,0.9553912860440812,0.70424515,0.41566822,0.5590164065361023,0.4955899119377136,0.9864845871925354,0.6933952569961548,0.3874198794364929
75,0.58681077,0.52052855,0.9475534116197107,0.7005448,0.41613418,0.5536885261535645,0.5005796551704407,0.9181175231933594,0.6632518172264099,0.4034455120563507
76,0.5858601,0.52915645,0.9462426158922111,0.70836157,0.42417133,0.5717213153839111,0.5055079460144043,1.011498212814331,0.6808554530143738,0.4034455120563507
77,0.5898129,0.5285713,0.9362559915185392,0.7070966,0.42392173,0.5659835934638977,0.5092602968215942,1.1688694953918457,0.6640421152114868,0.4146634638309479
78,0.58571,0.5260468,0.9493562682999346,0.7038126,0.42185283,0.577049195766449,0.5207341909408569,0.867711067199707,0.6746417880058289,0.42548078298568726
79,0.58946264,0.5307866,0.9409685666337095,0.7050917,0.42757145,0.5651639103889465,0.5074527263641357,1.3410718441009521,0.6739850640296936,0.4086538553237915
80,0.5911042,0.5270844,0.9444228403103618,0.70634496,0.42232427,0.5729166865348816,0.5289174914360046,0.9405237436294556,0.6905020475387573,0.4302884638309479
81,0.5897128,0.5318728,0.9382267388378454,0.70640427,0.42847002,0.5663934350013733,0.498332142829895,1.0748838186264038,0.6624966859817505,0.4010416567325592
82,0.59754264,0.53465873,0.9361893998105882,0.7107381,0.43026713,0.5598360896110535,0.5189605355262756,0.9894327521324158,0.6610538959503174,0.42828527092933655
83,0.5963958,0.5353929,0.9342619523453636,0.7060388,0.43310702,0.5569671988487244,0.5000771880149841,1.2105424404144287,0.6708948612213135,0.40024039149284363
84,0.592815,0.5334393,0.9340261645495063,0.7084194,0.4295627,0.5790983438491821,0.5268430709838867,0.9707448482513428,0.673713743686676,0.4342948794364929
85,0.59252757,0.5383921,0.9241122591220507,0.708869,0.43568626,0.5520491600036621,0.5061493515968323,0.8784103393554688,0.6487056016921997,0.4166666567325592
86,0.5916141,0.5310322,0.9361236776232446,0.70662296,0.42707226,0.57090163230896,0.5305335521697998,1.07005774974823,0.6657658815383911,0.44190704822540283
87,0.59506655,0.53776646,0.9235936700731119,0.70950073,0.43470448,0.5725409984588623,0.5180144906044006,1.0061018466949463,0.664718508720398,0.42588141560554504
88,0.5978685,0.5456382,0.9226441942308206,0.7133307,0.4434405,0.5672131180763245,0.5141010880470276,1.1560721397399902,0.6763806939125061,0.4162660241127014
89,0.60137093,0.5436105,0.9189901124079474,0.7087671,0.44269168,0.5778688788414001,0.5295729041099548,0.8926761150360107,0.6882345080375671,0.4318910241127014
90,0.59511656,0.53534937,0.9271935978403896,0.70697594,0.4327132,0.5606557130813599,0.5119627714157104,1.1333860158920288,0.6457661986351013,0.42548078298568726
91,0.5992695,0.5450713,0.9209142600966326,0.711276,0.44359025,0.5803278684616089,0.5270664095878601,0.8910905122756958,0.6785775423049927,0.4322916567325592
92,0.604383,0.5499553,0.9123606447594615,0.71072,0.45057908,0.5836065411567688,0.535685658454895,0.7935716509819031,0.6804009675979614,0.4431089758872986
93,0.6036108,0.5549813,0.9088087642742854,0.7144715,0.4556099,0.5795081853866577,0.5235108137130737,1.0519425868988037,0.6732348203659058,0.4294871687889099
94,0.60262185,0.5495621,0.9156575002649292,0.71512246,0.448488,0.5877048969268799,0.5277083516120911,1.0161856412887573,0.6751286387443542,0.4350961446762085
95,0.60522366,0.5493755,0.9191535769622629,0.7149963,0.44788894,0.5741803050041199,0.5320064425468445,0.9905545711517334,0.6615419983863831,0.44631409645080566
96,0.60508186,0.55002034,0.9095221352272521,0.7087034,0.45127794,0.5713114738464355,0.5355122685432434,0.9743366837501526,0.6673864722251892,0.4483173191547394
97,0.6106775,0.5631372,0.8968009596578139,0.7164415,0.4656605,0.5741803050041199,0.5190193057060242,1.073278546333313,0.6708717942237854,0.4246794879436493
98,0.6061184,0.5560216,0.9016024621164308,0.71039706,0.4584221,0.5799180269241333,0.5479171276092529,0.9519771933555603,0.6778527498245239,0.4611378312110901
99,0.6066294,0.5570159,0.9047684618078482,0.71317315,0.45886582,0.5901639461517334,0.528053879737854,0.9900519847869873,0.6726011633872986,0.43589743971824646
