epoch,acc,f1_score,loss,precision_1,recall_1,val_acc,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.2661242,0.004036384,1.3972957915010544,0.022552477,0.003095048,0.25641027092933655,0.0,1.378029227256775,0.0,0.0
1,0.30901632,0.022011507,1.360833755117344,0.1598622,0.012679713,0.3122950792312622,0.0,1.3746343851089478,0.0,0.0
2,0.3334334,0.048980817,1.3397685846122407,0.37108883,0.02755591,0.3684426248073578,0.16175952553749084,1.2596511840820312,0.5631539821624756,0.09575320780277252
3,0.36575603,0.10601057,1.3014823018424948,0.61981636,0.060153753,0.38688525557518005,0.13182923197746277,1.2594597339630127,0.6386423110961914,0.07491987198591232
4,0.38096666,0.13650298,1.2771703098720466,0.6327123,0.07877396,0.3881147503852844,0.1984582245349884,1.1632914543151855,0.5898340344429016,0.12139423191547394
5,0.39482638,0.15098847,1.2674574540874137,0.63849276,0.08801473,0.4139344394207001,0.16760966181755066,1.1394121646881104,0.6524994373321533,0.09735576808452606
6,0.40658462,0.1601894,1.2576918046443202,0.6242596,0.0944988,0.41147541999816895,0.18800242245197296,1.3638429641723633,0.6555887460708618,0.11137820780277252
7,0.41554087,0.19544075,1.2393410410308914,0.6243063,0.11816094,0.4368852376937866,0.23608040809631348,1.2650814056396484,0.6449768543243408,0.14623397588729858
8,0.42504755,0.21361324,1.2294198935852387,0.63246727,0.13173921,0.44959017634391785,0.2490789145231247,1.2527878284454346,0.7168409824371338,0.15184295177459717
9,0.43275294,0.2383427,1.216538692909259,0.63263273,0.14976592,0.4553278684616089,0.28755712509155273,1.2726190090179443,0.6439180374145508,0.18669871985912323
10,0.43690583,0.25822175,1.2032314376598194,0.63175935,0.16526335,0.4516393542289734,0.2739521861076355,1.207247018814087,0.6657005548477173,0.1742788404226303
11,0.44931453,0.27174205,1.1901896491633346,0.62942123,0.17714435,0.4512295126914978,0.31479141116142273,1.009153127670288,0.6573169827461243,0.2083333283662796
12,0.45992196,0.29865432,1.1778678497275135,0.647637,0.19719005,0.4557377099990845,0.26912397146224976,1.0197312831878662,0.6818865537643433,0.1694711595773697
13,0.461423,0.3063596,1.1691863486970329,0.6416568,0.20370741,0.47459015250205994,0.3313734829425812,1.2232353687286377,0.698554277420044,0.21915064752101898
14,0.46817774,0.31672847,1.1597861431387706,0.64480597,0.21254328,0.5004098415374756,0.363663911819458,1.1745294332504272,0.6931007504463196,0.24879807233810425
15,0.4745822,0.32686788,1.156328456127213,0.6551463,0.2206858,0.4725409746170044,0.3151905834674835,1.13218092918396,0.7101797461509705,0.20432692766189575
16,0.4791354,0.3379327,1.1438830873098482,0.65716463,0.23038694,0.5045081973075867,0.3781261742115021,1.1288048028945923,0.6733639240264893,0.26442307233810425
17,0.47538278,0.33344945,1.1464633062343201,0.6520801,0.22692025,0.5053278803825378,0.3580071032047272,0.9671507477760315,0.6747397184371948,0.24639423191547394
18,0.4847393,0.34913838,1.1369151521179992,0.6590235,0.24034877,0.49836066365242004,0.375961035490036,1.0076411962509155,0.6834596991539001,0.26161858439445496
19,0.48689082,0.35020941,1.127891434285181,0.6604871,0.24111977,0.506147563457489,0.39411163330078125,1.1987742185592651,0.6843189001083374,0.2784455120563507
20,0.49404582,0.36326152,1.1233452835992497,0.67113507,0.25198016,0.5053278803825378,0.39387205243110657,1.1548707485198975,0.6610933542251587,0.28245192766189575
21,0.49419594,0.36485556,1.1178618342766924,0.6585508,0.25496984,0.507377028465271,0.3938094675540924,1.1033352613449097,0.6808719038963318,0.2788461446762085
22,0.4994496,0.3730257,1.114053128169581,0.6679745,0.26143727,0.5122950673103333,0.41985517740249634,1.2244796752929688,0.6607606410980225,0.30889421701431274
