epoch,acc,f1_score,loss,precision_1,recall_1,val_acc,val_f1_score,val_loss,val_precision_1,val_recall_1
0,0.26480582,0.0029025057,1.3881706230059765,0.015622692,0.002021765,0.25681090354919434,0.0007889545522630215,1.3783676624298096,0.025641022250056267,0.0004006410308647901
1,0.32232562,0.029115,1.3487215843642544,0.23498423,0.016298922,0.35614752769470215,0.0762753114104271,1.3446385860443115,0.5683760643005371,0.041266024112701416
2,0.39805365,0.14562102,1.2592342836081678,0.59019834,0.08665302,0.4159836173057556,0.17250201106071472,1.1365737915039062,0.6507556438446045,0.10056089609861374
3,0.44778845,0.23735917,1.1900200153105756,0.6266139,0.1500516,0.4508196711540222,0.23731602728366852,1.1917921304702759,0.6695575714111328,0.1458333283662796
4,0.4678525,0.3038016,1.1495049508749084,0.64345795,0.20327476,0.5012295246124268,0.2813661992549896,1.1656649112701416,0.7295472621917725,0.17628204822540283
5,0.4852647,0.33961818,1.1274205290924069,0.6511694,0.23359014,0.5131147503852844,0.38745808601379395,1.0143799781799316,0.6819897890090942,0.27203527092933655
6,0.49712297,0.3651088,1.1064437734738348,0.656897,0.2564397,0.4823770523071289,0.35705748200416565,1.1963812112808228,0.631399929523468,0.25080129504203796
7,0.5078555,0.38680166,1.086379868760787,0.6614807,0.27657413,0.5168032646179199,0.4194500744342804,1.1059470176696777,0.6246358156204224,0.3173076808452606
8,0.5205394,0.41276234,1.0638909071167941,0.6628173,0.30237177,0.48114752769470215,0.36360594630241394,1.2881479263305664,0.5912710428237915,0.26402243971824646
9,0.5292455,0.42768383,1.049033254203073,0.6735483,0.3159445,0.4995901584625244,0.4149099886417389,0.9723415374755859,0.6048654913902283,0.3173076808452606
10,0.5367257,0.44222686,1.0341814150833384,0.6727662,0.33189952,0.5434426069259644,0.4646695852279663,1.0015604496002197,0.6844419240951538,0.3537660241127014
11,0.5438807,0.45415786,1.0207246014404545,0.6782745,0.34390253,0.5401639342308044,0.46945837140083313,0.9000579714775085,0.6746430397033691,0.3617788553237915
12,0.5483338,0.46146122,1.016112754551436,0.67977625,0.35139608,0.5495901703834534,0.49204152822494507,0.8809428215026855,0.6763904690742493,0.3878205120563507
13,0.5545882,0.47357747,1.0027965912348418,0.683787,0.36419785,0.561475396156311,0.4878498613834381,0.9959064722061157,0.6931234002113342,0.3782051205635071
14,0.5624187,0.48372746,0.992295921302159,0.6832916,0.37665015,0.5733606815338135,0.5053034424781799,1.033909559249878,0.6926428079605103,0.3990384638309479
15,0.56849796,0.4967782,0.9790501981260874,0.6893796,0.39043084,0.5688524842262268,0.5122268199920654,1.0327767133712769,0.6738526821136475,0.41586539149284363
16,0.5723506,0.5045909,0.9714601943976741,0.6880424,0.4002679,0.5668032765388489,0.517764151096344,0.9354404211044312,0.6781962513923645,0.42027243971824646
17,0.58258283,0.5155743,0.9590077458601343,0.694833,0.41175783,0.5528688430786133,0.49567651748657227,0.96478271484375,0.6472122073173523,0.4030448794364929
18,0.58065647,0.51207495,0.9596128270967961,0.6932286,0.40796667,0.5545082092285156,0.4946299195289612,0.9869084358215332,0.6483639478683472,0.4010416567325592
19,0.5893125,0.52505845,0.9449585856086772,0.6987701,0.42271808,0.5799180269241333,0.5306011438369751,1.0679224729537964,0.678188145160675,0.4370993673801422
20,0.5909887,0.53119075,0.934269924147356,0.69657207,0.43117127,0.5631147623062134,0.500688374042511,0.8495697975158691,0.6614784002304077,0.40424680709838867
21,0.59306514,0.53587335,0.9333290255643532,0.7021481,0.43507886,0.5815573930740356,0.5317561626434326,0.9099425077438354,0.6964046955108643,0.43108972907066345
22,0.6008706,0.5462795,0.9204244333726919,0.7055523,0.44748402,0.5618852376937866,0.510964572429657,1.029677152633667,0.6568276882171631,0.4194711446762085
23,0.6021465,0.5485622,0.9183086084315074,0.70610875,0.45044598,0.5737704634666443,0.5324528813362122,0.8583448529243469,0.6725462675094604,0.44190704822540283
24,0.60627437,0.5562419,0.9083653251312164,0.7082464,0.45971444,0.5622950792312622,0.5070794224739075,1.0348937511444092,0.6372805833816528,0.421875
25,0.6110777,0.56307584,0.8986628010927181,0.7112889,0.46770167,0.5827868580818176,0.5425400137901306,0.8387529850006104,0.6739209294319153,0.45472756028175354
26,0.6122786,0.5633206,0.8950201698780108,0.7095227,0.46875277,0.5733606815338135,0.538516104221344,0.9586623907089233,0.6609973311424255,0.4555288553237915
27,0.61975884,0.5741831,0.8856506866937784,0.71608895,0.48070866,0.5729508399963379,0.53765469789505,1.1573643684387207,0.6454033255577087,0.4615384638309479
28,0.618583,0.5763583,0.8810464681375854,0.71521413,0.48418644,0.591803252696991,0.5562611818313599,0.8764299750328064,0.6562685370445251,0.48357370495796204
29,0.6206595,0.5755936,0.876229842107217,0.7151196,0.48327953,0.5790983438491821,0.5271444320678711,1.0499993562698364,0.6501602530479431,0.44431090354919434
30,0.6301161,0.58703387,0.8621676284683774,0.7195715,0.49724612,0.5836065411567688,0.5574432015419006,0.8470393419265747,0.6649068593978882,0.4811698794364929
31,0.62708896,0.58509296,0.8653651858180132,0.7178881,0.4953796,0.5922130942344666,0.5463809967041016,1.0822114944458008,0.658309280872345,0.4683493673801422
32,0.6288152,0.5900722,0.8563110427411841,0.71984595,0.5016779,0.5872950553894043,0.5509815216064453,0.7741647362709045,0.6707381010055542,0.4691506326198578
33,0.6319924,0.59340626,0.8532801984541769,0.722114,0.5051335,0.5922130942344666,0.5612486600875854,0.9494929313659668,0.6676909923553467,0.48557692766189575
34,0.6365456,0.5986904,0.8455323463479737,0.7255088,0.5111322,0.5668032765388489,0.5377082824707031,0.9553235769271851,0.6440352201461792,0.46434295177459717
35,0.6369959,0.6021502,0.845524764266456,0.7265016,0.5155973,0.5758196711540222,0.5441357493400574,1.011512279510498,0.6508532166481018,0.4683493673801422
36,0.6347693,0.6024164,0.8430459142584206,0.7236802,0.51749426,0.5963114500045776,0.552666962146759,1.2148195505142212,0.6803176999092102,0.4663461446762085
37,0.64222455,0.60640067,0.8318522202679909,0.72816074,0.5209692,0.5991803407669067,0.5571680665016174,1.0748050212860107,0.6748414635658264,0.4763621687889099
38,0.6458521,0.6116937,0.8242050443792635,0.7281565,0.52872074,0.6036885380744934,0.568427562713623,0.9546897411346436,0.6847495436668396,0.4891826808452606
39,0.65133095,0.6173277,0.8200805895705249,0.7314836,0.5353989,0.5860655903816223,0.5462413430213928,1.1187891960144043,0.6672143936157227,0.4635416567325592
40,0.6517562,0.62239164,0.8194869678039922,0.73538524,0.5409317,0.5917468070983887,0.5490188598632812,0.9661769270896912,0.6650537848472595,0.4683493673801422
41,0.65310717,0.6210569,0.8127051718234062,0.73069984,0.5413394,0.5934426188468933,0.5461034774780273,1.035585641860962,0.668663501739502,0.46274039149284363
42,0.65210646,0.62077576,0.8140472760492052,0.73321825,0.53962827,0.5963114500045776,0.5613083839416504,1.0437655448913574,0.666029691696167,0.48637819290161133
43,0.6565596,0.6296597,0.802002292080564,0.7370583,0.550888,0.591803252696991,0.5663851499557495,0.886687159538269,0.6641277074813843,0.4943910241127014
44,0.65806067,0.63010937,0.7995174540886946,0.73891175,0.5506218,0.6020491719245911,0.5677202343940735,1.0104758739471436,0.6723630428314209,0.4927884638309479
