epoch,acc,f1_score,loss,precision_1,recall_1,val_acc,val_f1_score,val_loss,val_precision_1,val_recall_1
23,0.785043,0.785264,0.4553325759532618,0.785264,0.785264,0.8078858852386475,0.8101973533630371,0.46584683656692505,0.8101973533630371,0.8101973533630371
24,0.7876425,0.78785163,0.44682278826317295,0.7878517,0.7878517,0.8070470094680786,0.809374988079071,0.47968265414237976,0.809374988079071,0.809374988079071
25,0.79234153,0.7927835,0.44761104750361497,0.7927835,0.7927835,0.8179529905319214,0.8195723295211792,0.3646996021270752,0.8195723295211792,0.8195723295211792
26,0.79334134,0.7937787,0.4360738194267694,0.7937787,0.7937787,0.8204697966575623,0.8225328326225281,0.37979063391685486,0.8225328922271729,0.8225328922271729
27,0.7866427,0.78711075,0.44824710436473725,0.78711075,0.78711075,0.8078858852386475,0.8097039461135864,0.4195290803909302,0.8097039461135864,0.8097039461135864
28,0.8081384,0.8082537,0.41752360340738937,0.8082537,0.8082537,0.8296979665756226,0.8310855031013489,0.39852678775787354,0.8310855031013489,0.8310855031013489
29,0.8080384,0.80840844,0.4089272687778881,0.8084085,0.8084085,0.818791925907135,0.8203946948051453,0.33542555570602417,0.8203946948051453,0.8203946948051453
30,0.81293744,0.81328505,0.4070459924395431,0.8132851,0.8132851,0.8087248206138611,0.8105263113975525,0.4396485388278961,0.8105263113975525,0.8105263113975525
31,0.81369424,0.81369424,0.39629909699889504,0.81369424,0.81369424,0.7558724880218506,0.75773024559021,0.34643256664276123,0.7577303051948547,0.7577303051948547
32,0.8095621,0.8097797,0.4100631294108242,0.8097797,0.8097797,0.8213087320327759,0.8228617906570435,0.447747141122818,0.8228618502616882,0.8228618502616882
33,0.82163566,0.8216892,0.39104123171318345,0.8216893,0.8216893,0.8263422846794128,0.8282894492149353,0.33330440521240234,0.8282895088195801,0.8282895088195801
34,0.82113576,0.82144594,0.3895355853360311,0.82144594,0.82144594,0.8288590312004089,0.8297696709632874,0.46263229846954346,0.8297697305679321,0.8297697305679321
35,0.8193361,0.8194002,0.39127177823021325,0.81940025,0.81940025,0.8120805621147156,0.8128288984298706,0.4976927936077118,0.8128289580345154,0.8128289580345154
36,0.82233554,0.8221315,0.388238951286729,0.8221315,0.8221315,0.8355704545974731,0.8363486528396606,0.3788512349128723,0.8363487124443054,0.8363487124443054
37,0.8215357,0.8218439,0.39365296106330394,0.82184404,0.82184404,0.8221476674079895,0.8236841559410095,0.3507518768310547,0.8236842155456543,0.8236842155456543
38,0.8259348,0.8264772,0.376532716736558,0.82647735,0.82647735,0.8229866027832031,0.824999988079071,0.40956464409828186,0.824999988079071,0.824999988079071
39,0.830034,0.83030343,0.37420501274076656,0.83030343,0.83030343,0.8355704545974731,0.837335467338562,0.29423949122428894,0.8373355269432068,0.8373355269432068
40,0.8191362,0.8197097,0.3883717927818798,0.81970984,0.81970984,0.8256579041481018,0.825657844543457,0.4580795466899872,0.8256579041481018,0.8256579041481018
41,0.8306339,0.83115476,0.3768629198091265,0.8311549,0.8311549,0.8229866027832031,0.824999988079071,0.5583384037017822,0.824999988079071,0.824999988079071
42,0.8367326,0.8364626,0.35415346177071005,0.83646274,0.83646274,0.8364093899726868,0.8381578326225281,0.44510218501091003,0.8381578922271729,0.8381578922271729
43,0.8279344,0.8279591,0.37420641464177334,0.8279592,0.8279592,0.8255033493041992,0.8269736766815186,0.46971216797828674,0.8269736766815186,0.8269736766815186
44,0.8340332,0.83403,0.36799836709389233,0.83403,0.83403,0.8548657894134521,0.8557565808296204,0.3370237350463867,0.8557565808296204,0.8557565808296204
45,0.8357329,0.83572185,0.36738345084178925,0.8357219,0.8357219,0.833053708076477,0.8343749642372131,0.293759822845459,0.8343749642372131,0.8343749642372131
46,0.840032,0.8402556,0.35850418650300664,0.8402556,0.8402556,0.8523489832878113,0.8542762398719788,0.3921652138233185,0.8542763590812683,0.8542763590812683
47,0.8362328,0.8364737,0.3602995044933369,0.8364738,0.8364738,0.8397650718688965,0.8414473533630371,0.38315489888191223,0.8414473533630371,0.8414473533630371
48,0.84123176,0.8414498,0.3481938907222208,0.8414499,0.8414499,0.8397650718688965,0.8414473533630371,0.2619961202144623,0.8414473533630371,0.8414473533630371
49,0.84345144,0.8434513,0.3498679128042452,0.84345144,0.84345144,0.8389261960983276,0.840624988079071,0.3028221130371094,0.840624988079071,0.840624988079071
50,0.8394321,0.8396585,0.34817656685747733,0.8396585,0.8396585,0.8523489832878113,0.8537828326225281,0.33709704875946045,0.8537828326225281,0.8537828326225281
51,0.8404319,0.84014505,0.3515893612366108,0.84014505,0.84014505,0.8422818779945374,0.8434209227561951,0.26567164063453674,0.8434210419654846,0.8434210419654846
52,0.8417035,0.84162676,0.35159500210267947,0.8416269,0.8416269,0.833053708076477,0.8348683714866638,0.5216524600982666,0.8348684310913086,0.8348684310913086
53,0.8397691,0.839769,0.35457827739275183,0.8397691,0.8397691,0.8447986841201782,0.8463815450668335,0.36462339758872986,0.8463815450668335,0.8463815450668335
54,0.8464243,0.8465587,0.34205797179940717,0.8465587,0.8465587,0.8397650718688965,0.8409538865089417,0.40570107102394104,0.8409539461135864,0.8409539461135864
55,0.8442311,0.84443545,0.34631751115692544,0.8444356,0.8444356,0.8397650718688965,0.8399670720100403,0.3437834084033966,0.8399671316146851,0.8399671316146851
56,0.8485303,0.8484607,0.33854729496724745,0.8484608,0.8484608,0.8489933013916016,0.8504933714866638,0.3189489245414734,0.8504933714866638,0.8504933714866638
57,0.84093183,0.840897,0.3475910360826013,0.8408971,0.8408971,0.8481543660163879,0.8491775393486023,0.3446046710014343,0.8491775989532471,0.8491775989532471
58,0.8507299,0.8509044,0.33804276989319637,0.8509045,0.8509045,0.8473154306411743,0.8488486409187317,0.3881787359714508,0.8488486409187317,0.8488486409187317
59,0.8488302,0.8485049,0.33716663473297465,0.8485049,0.8485049,0.8582214713096619,0.8595394492149353,0.2530110776424408,0.8595394492149353,0.8595394492149353
60,0.8521296,0.8517891,0.32865531906154816,0.8517891,0.8517891,0.8355262875556946,0.8355262875556946,0.4607708156108856,0.8355262875556946,0.8355262875556946
61,0.8464371,0.846437,0.336008220911026,0.8464371,0.8464371,0.8573825359344482,0.8582236766815186,0.5079970359802246,0.8582236766815186,0.8582236766815186
62,0.84953797,0.84938955,0.3343651075621071,0.84938955,0.84938955,0.8523489832878113,0.8527959585189819,0.4412103295326233,0.8527960777282715,0.8527960777282715
63,0.85082984,0.85100394,0.33544112211273946,0.85100406,0.85100406,0.8573825359344482,0.8582236766815186,0.36040395498275757,0.8582236766815186,0.8582236766815186
64,0.84982085,0.84982073,0.3331565191601492,0.84982085,0.84982085,0.8280201554298401,0.8289473056793213,0.28920862078666687,0.8289473652839661,0.8289473652839661
65,0.8516297,0.8515459,0.3254095640832771,0.8515459,0.8515459,0.8204697966575623,0.8225328326225281,0.3712800145149231,0.8225328922271729,0.8225328922271729
66,0.85235035,0.85268486,0.33035558331031883,0.85268486,0.85268486,0.8515100479125977,0.8534538745880127,0.3704463839530945,0.8534539937973022,0.8534539937973022
67,0.8558917,0.85589164,0.3230937012251775,0.8558917,0.8558917,0.8632550239562988,0.863980233669281,0.4162641763687134,0.863980233669281,0.863980233669281
68,0.8541292,0.8542883,0.325983665384452,0.8542883,0.8542883,0.8489933013916016,0.8504933714866638,0.3003976345062256,0.8504933714866638,0.8504933714866638
69,0.8548614,0.85517293,0.3226890851032212,0.85517293,0.85517293,0.8632550239562988,0.8644736409187317,0.26499179005622864,0.8644736409187317,0.8644736409187317
70,0.85592884,0.85582525,0.316665456256159,0.85582536,0.85582536,0.8473154306411743,0.848355233669281,0.3224911093711853,0.848355233669281,0.848355233669281
71,0.8562898,0.8562897,0.3197620466446421,0.8562898,0.8562898,0.8540268540382385,0.8549340963363647,0.2406943142414093,0.8549342155456543,0.8549342155456543
72,0.85727197,0.85756147,0.3165669283740202,0.85756147,0.85756147,0.8523489832878113,0.8527959585189819,0.34962332248687744,0.8527960777282715,0.8527960777282715
73,0.8591282,0.85901004,0.3201821753619266,0.85901016,0.85901016,0.8590604066848755,0.860855221748352,0.2787518799304962,0.8608552813529968,0.8608552813529968
74,0.85662866,0.85677624,0.32015816935585206,0.85677636,0.85677636,0.8515100479125977,0.8524670004844666,0.34841209650039673,0.8524670600891113,0.8524670600891113
75,0.8640272,0.86388665,0.3096201421200955,0.8638867,0.8638867,0.838087260723114,0.837335467338562,0.4483056366443634,0.8373355269432068,0.8373355269432068
76,0.86032796,0.86045855,0.31613925697683837,0.8604587,0.8604587,0.8481543660163879,0.8496710062026978,0.5800033807754517,0.8496710062026978,0.8496710062026978
77,0.8575836,0.8575835,0.3202118977050113,0.8575836,0.8575836,0.8422818779945374,0.8424341082572937,0.322165846824646,0.8424342274665833,0.8424342274665833
78,0.86772645,0.8678233,0.30497368471464187,0.8678233,0.8678233,0.8481543660163879,0.8496710062026978,0.36002373695373535,0.8496710062026978,0.8496710062026978
79,0.86219364,0.862438,0.31225659552768514,0.862438,0.862438,0.8523489832878113,0.8537828326225281,0.3099685311317444,0.8537828326225281,0.8537828326225281
80,0.8655269,0.86537945,0.301948020927097,0.8653796,0.8653796,0.8478618264198303,0.8478617668151855,0.38087353110313416,0.8478618264198303,0.8478618264198303
81,0.8607683,0.8607682,0.3104710046462952,0.8607683,0.8607683,0.8548657894134521,0.856249988079071,0.5271286964416504,0.856249988079071,0.856249988079071
82,0.86322737,0.86309046,0.309375473414152,0.86309046,0.86309046,0.850671112537384,0.8516446948051453,0.4509643316268921,0.8516446948051453,0.8516446948051453
83,0.86582685,0.8656781,0.30148303105911717,0.8656781,0.8656781,0.8624160885810852,0.8631578683853149,0.2979205250740051,0.8631578683853149,0.8631578683853149
84,0.8683263,0.86842036,0.30240111611075843,0.8684204,0.8684204,0.8590604066848755,0.860855221748352,0.2720477283000946,0.8608552813529968,0.8608552813529968
85,0.86430293,0.86427367,0.3090030852631902,0.86427367,0.86427367,0.8565436005592346,0.8569077849388123,0.27804458141326904,0.8569079041481018,0.8569079041481018
86,0.8644271,0.86428475,0.31206263667033973,0.8642848,0.8642848,0.843120813369751,0.8442434072494507,0.5029013156890869,0.8442434072494507,0.8442434072494507
87,0.8660268,0.86664003,0.3022621200218651,0.86664015,0.86664015,0.8523489832878113,0.8523025512695312,0.4170460104942322,0.8523026704788208,0.8523026704788208
88,0.8666267,0.8667285,0.29849350109168993,0.86672854,0.86672854,0.8607382774353027,0.8615131378173828,0.2781504988670349,0.8615131378173828,0.8615131378173828
89,0.865027,0.8648819,0.30958452167641615,0.864882,0.864882,0.8565436005592346,0.8578947186470032,0.2901768088340759,0.8578947186470032,0.8578947186470032
90,0.8723129,0.8723128,0.2887742995836173,0.8723129,0.8723129,0.8598993420600891,0.8611841797828674,0.28381553292274475,0.8611841797828674,0.8611841797828674
91,0.86721575,0.8674141,0.3018182997646797,0.8674141,0.8674141,0.8598993420600891,0.8611841797828674,0.2521333694458008,0.8611841797828674,0.8611841797828674
92,0.86395305,0.86395293,0.301557313294927,0.86395305,0.86395305,0.8640939593315125,0.8657894134521484,0.45332273840904236,0.865789532661438,0.865789532661438
93,0.87032944,0.8702449,0.29734478194031577,0.870245,0.870245,0.8590604066848755,0.8598682880401611,0.23552003502845764,0.8598684072494507,0.8598684072494507
94,0.8741043,0.8741042,0.29523548161148266,0.8741043,0.8741043,0.8515100479125977,0.8524670004844666,0.3152918517589569,0.8524670600891113,0.8524670600891113
95,0.87832433,0.87811834,0.28550116324503405,0.87811834,0.87811834,0.8649328947067261,0.8661183714866638,0.36142057180404663,0.8661183714866638,0.8661183714866638
96,0.8691262,0.8692166,0.29563703033547956,0.8692166,0.8692166,0.8598993420600891,0.8601972460746765,0.2864426076412201,0.8601973652839661,0.8601973652839661
97,0.87565285,0.875774,0.2866950403253876,0.875774,0.875774,0.8531879186630249,0.853618323802948,0.36789005994796753,0.8536184430122375,0.8536184430122375
98,0.87082005,0.87082,0.2944363866262375,0.87082005,0.87082005,0.8607382774353027,0.8615130186080933,0.429895281791687,0.8615131378173828,0.8615131378173828
99,0.87032944,0.870245,0.28959176488828353,0.8702451,0.8702451,0.8615771532058716,0.8628289103507996,0.3019419312477112,0.8628289103507996,0.8628289103507996
