epoch,acc,f1_score,loss,precision_1,recall_1,val_acc,val_f1_score,val_loss,val_precision_1,val_recall_1
28,0.4355549,0.2323404,1.2116852269735254,0.61342406,0.145495,0.42500001192092896,0.2526931166648865,1.22530198097229,0.6350638270378113,0.15945513546466827
29,0.4310017,0.23534484,1.2096331210438462,0.61821705,0.14754172,0.4303278625011444,0.2418229728937149,1.125119686126709,0.6350724101066589,0.15144230425357819
30,0.4397078,0.241564,1.2056433314450639,0.6250729,0.15213437,0.4192622900009155,0.2476232796907425,1.2995164394378662,0.6230812072753906,0.15625
31,0.43950766,0.24821958,1.2033999692113695,0.61581486,0.15772542,0.4233606457710266,0.2630961239337921,1.388831377029419,0.624531626701355,0.16866986453533173
32,0.44376063,0.2555255,1.198893751907692,0.62807596,0.16266751,0.41885244846343994,0.2488413155078888,1.1840113401412964,0.6203770041465759,0.15705128014087677
33,0.4415591,0.25851518,1.1960595151295619,0.6160227,0.16581248,0.4262295067310333,0.26916372776031494,1.2580138444900513,0.5965312719345093,0.17628204822540283
34,0.44461122,0.26119548,1.1968355649920253,0.626183,0.16755968,0.4311475455760956,0.26709890365600586,1.1099441051483154,0.6132501363754272,0.171875
35,0.44336036,0.26276445,1.1917366811156238,0.6214071,0.16900738,0.4344262182712555,0.275473028421402,1.2040585279464722,0.6070234179496765,0.1794871836900711
36,0.44631243,0.2729373,1.1845281016274305,0.6281212,0.17634563,0.4311475455760956,0.2911113202571869,1.146838903427124,0.6252310276031494,0.19150641560554504
37,0.44896427,0.26937515,1.190552984333296,0.6300824,0.17364994,0.4295082092285156,0.27561673521995544,1.344191074371338,0.6198996305465698,0.1794871836900711
38,0.44951466,0.2737234,1.182011326655103,0.63365924,0.17699459,0.43606558442115784,0.31605830788612366,1.1862294673919678,0.61092609167099,0.21474358439445496
39,0.45036525,0.28277123,1.1763988618412664,0.63341343,0.1844826,0.43852460384368896,0.3042159378528595,1.0642749071121216,0.658846914768219,0.19911858439445496
40,0.45837086,0.29891422,1.1637224553643697,0.6332872,0.19806089,0.4451121687889099,0.28985580801963806,1.1358048915863037,0.6500191688537598,0.18790064752101898
41,0.46772742,0.31021875,1.153700694467145,0.6362724,0.20774539,0.46393442153930664,0.3541033864021301,1.1829447746276855,0.630743682384491,0.2471955120563507
42,0.48228762,0.34312895,1.1337913282519045,0.63909495,0.23709843,0.4786885380744934,0.37889036536216736,1.1516269445419312,0.6554418206214905,0.2684294879436493
43,0.48864204,0.35813257,1.1213419777989375,0.6494681,0.24950635,0.49098360538482666,0.38506051898002625,1.2209322452545166,0.6352117657661438,0.2784455120563507
44,0.4946963,0.3719062,1.106569639748667,0.64775646,0.26341188,0.48729509115219116,0.4012242555618286,1.1399829387664795,0.6197366714477539,0.29847756028175354
45,0.50125086,0.38467497,1.0935164925859555,0.6494885,0.2757921,0.4889344274997711,0.39156198501586914,1.0308561325073242,0.642870306968689,0.28325319290161133
46,0.50935656,0.39433014,1.086892763248712,0.66195565,0.28310814,0.5040983557701111,0.40690284967422485,1.209380865097046,0.633660614490509,0.3020833432674408
47,0.51606125,0.40729144,1.0756422880592258,0.6604414,0.29720226,0.5077868700027466,0.4270625412464142,1.1127104759216309,0.6189836263656616,0.3277243673801422
48,0.51761234,0.41489628,1.062803535779699,0.6599093,0.30477348,0.5229508280754089,0.4167739152908325,1.1626051664352417,0.6544004082679749,0.3076923191547394
49,0.53182226,0.43936586,1.0485357015409424,0.6714885,0.32895145,0.5327869057655334,0.45527344942092896,1.0267705917358398,0.6525148749351501,0.3509615361690521
